name,username,description,location,followers,numberstatuses,time,tweets,Unnamed: 8,Sentiment
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 6:25,@warrnews a boy of 12 who fought at the Battle of the Somme is youngest known British soldier to have served in the WW1..,,Neutral
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 6:26,@warrnews so why the prob with cubs training &amp; fighting? hypocritical world,,Neutral
Asim Abu Merjem,AsimAbuMerjem,"Servant of Allah, in need of Allah's mercy !!!",,922,486,4/22/2016 6:52,What's kufr bit-Taghut? https://t.co/AlHLDOigSO,,Neutral
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 7:27,"#IS Repelled #SAA Assault on Sina'aa District in #DeirEzzor.
Days ago the #Syrian State Tv claimed that #SAA retook the Sin'aa District.",,Neutral
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,4/22/2016 7:30,"Qamishli

Frontlines map (pro-Kurdish, doesn't show Wasta Christian-controlled neighbourhood)

Hyperlinks to... https://t.co/6EHH8u5F1I",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:41,"RT @OlivierGuitta: #Laachraoui also""guarding""fgn hostages of #IslamicState in #Syria along #Jewish Museum #Brussels terrorist Nemmouche htt…",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:41,"RT @OlivierGuitta: After review of CCTV #Brussels Airport,#Abrini didn't blow himself up not bcs chickened out bt got separated from his ca…",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:41,"RT @OlivierGuitta: With the panic movement after 1st blast,#Abrini couldn't make it back to its cart so had to flee #Brussels Airport https…",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:42,RT @OlivierGuitta: Important reminder:3 #IslamicState terros #Brussels Airport had to leave 1/2of explosives home bcs their bags wouldn't f…,,Positive
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:42,"""Nigeria: Amnesty accuse l’armée d’avoir massacré 350 chiites""

https://t.co/t46xfnpl7i",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:47,"Amnesty International accuse v dans un rapport l’armée nigériane d’avoir tiré 350 chiite,  d’enterrer leurs corps de détruire les preuves. 1",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:47,L'organisation affirme que des femmes et des enfants sont présent parmi les morts. Le mouvement Islamique du Nigeria (chiite) est accusé  2,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:50,"d'avoir tenté d’assassiner le chef de l'armée nigériane, le mouvement chiite avait déjà eu beaucoup de problème à cause de la volonté 3",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:50,"de vouloir établir un ""état islamique iranien"". Pour Amesnty il n'y pas eu de tentative d'assassina et mouvement chiite nie aussi. 4",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:51,"Chose importante : “l’armée nigériane a brûlé vif plusieurs personnes, rasé des bâtiments et jeté les corps dans des fosses communes"" 5",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:54,"En somme, article très intéressant qui montre clairement que l'armée nigériane est clairement impliqué dans plusieurs massacre de masse.",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:55,"""NIGERIA: MILITARY COVER-UP OF MASS SLAUGHTER AT ZARIA EXPOSED"" - 350 Shia killed by Nigerian army.

https://t.co/H687pttASB",,Negative
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:58,"Hundreds of men, women and children have been killed by soldiers in Zaria, Nigerian army has also tried to cover-up her crimes in Zaria. 1",,Negative
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 8:59,"Something important to notice : “The true horror of what happened over those two days in Zaria ... Some of the injured were burned alive,” 2",,Positive
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:02,"""Islamic Movement of Nigeria""(Shia) is accused to have tried to assassinate the chief of Nigerian army. Amesnty deny this version. 3",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:03,"The IMN (Shia) is also accused to try to establish an ""islamic iranian state"" in the north of Nigeria. 4",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:06,"To conclude, we can say that this report is extremely interesting because he show that nigerian army is clearly involved in mass crimes.",,Positive
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:07,@Uncle_SamCoco The Shia movement deny also the version of the nigerian army.,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:08,@Uncle_SamCoco Children were also killed by the nigerian army including children with school uniform .,,Negative
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:17,"RT @abpnewstv: .@SriSri offers peace talks, #ISIS replies with beheaded man's photo
https://t.co/Mui25Pq1ba https://t.co/yvsjAscsRa",,Positive
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:18,#LRT I tried to initiate peace talks with the ISIS(Islamic State of Iraq and Syria) recently but they sent me a photograph of a beheaded 1/2,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:19,"body of a man. Thus, my effort for a peace dialogue with the ISIS ended,” he said.
“I think the ISIS does not want any peace talks,” 2/2",,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,https://t.co/fIJM4tQyA6,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,"The new oil order

An impetuous prince is rattling the Middle East, but may also bring bold reform

https://t.co/uqZ7K7yTD8",,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,https://t.co/GQiWvmhycf,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,https://t.co/StvQEDbwg4,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,https://t.co/ld911YIGEE,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,US-Turkey backed sahwat are selling US weapons on blackmarket after fleeing the fights against IS https://t.co/ilyFfBWUsT,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,https://t.co/S3Lw4Odd3K,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 9:20,https://t.co/ie69km8TXe,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 9:35,RT @vvanwilgenburg: Sort of a improvised map of the situation inside Qamislo #twitterkurds #syria #qamislo #qamishli #aleppo https://t.co/e…,,Neutral
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 10:11,#ISIS launched Assault on #SDF Positions near #Shadadhi City.,,Positive
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 10:12,#ISIS Offensive right now South East #TalAbyad.,,Positive
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 10:13,#SAA Advance Inside #Qamishli after Heavy Armed Tanks entered the City.,,Negative
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 10:33,RT @VivaRevolt: YPG is preparing to storm Tayy Neighborhood and have has seized the syrian trading bank in the city,,Neutral
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 10:36,Heavy clashes Reported between Syrian Army and #SDF in Western #Hasakah City.,,Negative
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,4/22/2016 10:43,"Longest Range of Ballistic Missile in the World Successfully Tested By China
https://t.co/wg0sp2FlDT https://t.co/yU23osJ6Jd",,Positive
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 11:12,Do you think that the Fight Between YPG and Assad is Just and play to get the #YPG inside the Genver negotiations?,,Neutral
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,4/22/2016 11:14,RT @Nidalgazaui: Do you think that the Fight Between YPG and Assad is Just and play to get the #YPG inside the Genver negotiations?,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 11:22,"#BREAKING 

#Queenat90 
#PrinceRIP 
#HappyBirthdayYourMajesty https://t.co/dhi0VtIyID",,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 11:25,"#BREAKING 
#is

#PrinceRIP 
#HappyBirthdayYourMajesty 
#bucciovertimechallenge 
#GLvSRH https://t.co/YQdyiaqukV",,Neutral
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 11:41,RT @NaziaAngel1993: But the media doesn't show this.. @ShkhRasheed @mubasherlucman  https://t.co/Dh2RLf4OkQ #PrayForSyria,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,Breaking! Dawlah takes control on Ja'una area in the Yarmouk Camp after the surrender of 9 from the al-Qaida fighters in the area.,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,https://t.co/pE26aZN4zE,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,"Pictures from the battles in Deir ez-Zour. Repelling an attack by Nusayris.

Full Album; https://t.co/7SELRvNyqV https://t.co/6bN9uP2PAm",,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,"Amaq, video: Footage of attack by Dawlah on rafidhi positions on the #Baiji - #Haditha Road

https://t.co/zLvJ3DrrN8 https://t.co/H70gBtAMeB",,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,RT @green_lemonnn: #Syria This rebel fires his newly delivered M249 SAW like there's no tomorrow. N. Aleppo https://t.co/wfS7S2gpDE https:/…,,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,Breaking! Shuhada Yarmouk recaptures Sahem Dam after a surprise attack which killed many apostates sahwat.,,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,"Pictures from battles in north Aleppo against VSO apostates

Full Album; https://t.co/PA0xqrAP7X https://t.co/0G4B4kaztF",,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,How a conversation between AQ &amp; Saudi loyalists looks like. https://t.co/0WD4Zw1lJu,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,"RT @MaghrebiWS1: Moroccan man was given a house by the Italian authorities after he gave away his ""radicalized"" brother to the police https…",,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,Inghimasi operation on rafidhi gathering &amp; barracks in the village Kharbardan in Makhmur area. https://t.co/C0KoovFWfZ,,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,"Raid on the 28th battalion that belongs to the apostate Fajr Libya.
Huge ghanima
https://t.co/zQ5tAEzMfY https://t.co/pz42aQKjv9",,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 12:06,"Al Qaeda &amp; crusader former US ambassador celebrating the retreat of Dawlah in Derna, Libya together. https://t.co/eFdH5Dck0k",,Neutral
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,4/22/2016 12:13,"RT @IsraelHatzolah: HEBRON: Two Hamas terror suspects involved in recent terror and violence, arrested overnight by Israeli forces, being i…",,Neutral
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,4/22/2016 12:15,Huge Blast caused by #Hamas VBIED In #Gaza years ago. Killed dozens of IDF Soldiers. https://t.co/gswEZWNIKu,,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,33921,17915,4/22/2016 12:23,RT @Abduhark: It is surprising that YPG fanboys have not started to consider Assad regime as an agent of Erdogan,,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,33921,17915,4/22/2016 12:27,Coincidence Qamishli events only started on the eve Geneva talks collapsed? #USA ordered YPG terrorists to permanently cleanse north #Syria,,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,33921,17915,4/22/2016 12:42,HUGE! #BreakingNews #ISIS has downed an Assad fighter jet in Damascus eastern countryside.. #Syria,,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,33921,17915,4/22/2016 13:00,"2/3 of #Syria has gone to both Kurdish/Alawites 'minorities'
The majority was left with 2 options:
Live in the desert OR in refugee camps..",,Positive
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 13:14,"@MuslimPrisoners i don't see ""Terrorist"" headline for him😕",,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,33921,17915,4/22/2016 13:15,@abumentos No; it is not JAI who shot it down..,,Negative
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 13:18,@__alfresco__ @AbuBlock @WindOfVictories LOL,,Positive
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 13:18,RT @RamiAlLolah: Coincidence Qamishli events only started on the eve Geneva talks collapsed? #USA ordered YPG terrorists to permanently cle…,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 13:18,RT @RamiAlLolah: HUGE! #BreakingNews #ISIS has downed an Assad fighter jet in Damascus eastern countryside.. #Syria,,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,33921,17915,4/22/2016 13:35,#Turkey's army artillery opened fire on #ISIS positions in several villages in northern Aleppo countryside.. #Syria,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 13:54,"RT @MiddleEastMnt: #EndGazaSiege? In the last 500 days, #Rafah crossing was only opened 31 days | #Egypt https://t.co/oRj0LSYMry",,Neutral
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 13:56,RT @JettGoldsmith: American media just fundamentally doesn't understand that the vast majority of displaced Syrians come from regime airstr…,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 13:57,"@Abou_Naba_24 @Nassim886065021 difficile de savoir, soit ils sont des mito, soit ils sont con ( pas diféfrence netre JAN/EI) ou alors",,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 13:57,@Abou_Naba_24 @Nassim886065021 ils conservent leur vision à savoir ; tous les rebelles/jihadistes c'est la même chose peut importe le groupe,,Neutral
one who believes,ro34th,"Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me.",dar al-kufr,1365,32875,4/22/2016 13:57,#AmaqAgency #Breaking 2 #IslamicState Martyrdom Bombers detonate their Jackets inside the Imam Ali Husayniyyah https://t.co/9TyRUzo4Ck,,Neutral
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 13:59,@AlAanJaaAlQital Whats the context behind Saudi Arabia destroying the mosques near Mecca?,,Negative
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 14:02,"Israeli Judge: Why you stabbed Soldiers with a knife? He replied : ""My financial situation is bad to buy me a gun https://t.co/Tv0EmbMbdx",,Negative
one who believes,ro34th,"Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me.",dar al-kufr,1365,32875,4/22/2016 14:02,#AmaqAgency a Syrian warplane is shot down in eastern Damascus https://t.co/tpDBZ9sz1w,,Negative
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 14:03,ISIS name a Mosque after Usama Bin Ladin trying to show that ISIS are a continuation of his ideology and methods: https://t.co/gwBL2KprKS,,Neutral
one who believes,ro34th,"Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me.",dar al-kufr,1365,32875,4/22/2016 14:05,#AmaqAgency #IslamicState Fighters take Madaris St and 3 city blocks in Palestine Camp https://t.co/2yTIWXGx9t,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 14:07,RT @abdelovitch: Il y a deux types de mecs https://t.co/QS8gssRq0d,,Neutral
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 14:09,"Here we go

https://t.co/r20I6M1sB5",,Neutral
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 14:10,ISIS are now attacking and destroying Assad airplanes near Dumayr. These planes were left alone by Jaysh Al-Islam: https://t.co/5rcb0UVInX,,Negative
كتكات كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1740,5879,4/22/2016 14:10,"@OzWitness174 if they just use half, I'm sure no more drugs.",,Positive
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,4/22/2016 14:11,"Israeli Judge to a Palestinan Boy: Why you stabbed Soldiers with a knife? He replied : ""My financial situation is... https://t.co/50eBnZusPu",,Neutral
one who believes,ro34th,"Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me.",dar al-kufr,1365,32875,4/22/2016 14:14,"#AmaqAgency #Breaking 5 al-Qaeda fighters surrender to #IslamicState Fighters in Palestine Camp in #Damascus, while 3 others were killed",,Negative
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 14:14,"#BREAKING 
#Bagdad 

#EarthDay 
#PrinceRIP 
#AppsforEarth https://t.co/YDjs2T1siZ",,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 14:15,#AmaqAgency #Breaking Syrian regime warplane shot down east of Mt. Dakwah in the eastern countryside of #Damascus.,,Negative
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 14:23,"RT @ShamiRebel: April, 22, 2016

Innocent Syrian child killed by Russian airstrikes in Salahuddin #Aleppo

Will the 🌍 outrage again? https:…",,Positive
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 14:23,"#BREAKING 
#damascu

#AmericanGrit 
#Eurogroup 
#WarpedTourFake https://t.co/O2d22Rlb6D",,Neutral
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 14:23,"According to #AmaqAgency, 5 Al-Qaeda (Jabhat Al-Nusra) fighters fled from their own side and joined ISIS in Palestine Camp, south Damasacus.",,Positive
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 14:25,"@nikkijfox but when a lone (non religious) Arab kills, he always gets the ""terrorist"" title",,Neutral
Aiman al-zaishan,al_zaishan10,,,24,164,4/22/2016 14:26,"#BREAKING 
#damascus 

#FridayFeeling https://t.co/z0IgMGsLtY",,Neutral
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 14:26,@UmmIs_Is @MuslimPrisoners Haqq ya ukt,,Neutral
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 14:27,"PT: According to our sources in Damascus, Jabhat Al-Nusra confiscated all electronics from their fighters to stop them defecting to ISIS.",,Neutral
N i d a l,Nidalgazaui,"17yr. old Freedom Activist
/Correspondence of NGNA /Terror Expert/Middle East Expert. Daily News about Syria/Iraq/Yemen/Russia/Middle East",Germany,4187,5437,4/22/2016 14:29,RT @UniteKurdistan: Pro-Rebel source: Kurdish Forces control the central district of Qamişlo (Wusta) after clashes with Assad's Militia htt…,,Neutral
Umm Abdul-Majeed,safiyaimback,"Bismi-llāhi r-raḥmāni r-raḥīmi|  Allahumma inni as’aluk ash-shahadah| Sabran ya nafsi| No DM|  سلف الصالح

Ahl' us Sunn'āh wāl Jāmm'āh",Ghurabā,62,136,4/22/2016 14:32,#AmaqAgency Breaking 5 al-Qaeda fighters surrender to Islamic State forces in Palestine Camp in southern Damascus.,,Neutral
Conflict Reporter,WarReporter1,Reporting on conflicts in the MENA and Asia regions. Not affiliated to any group or movement.,Worldwide contributions,2168,1128,4/22/2016 14:33,ISIS release report showing an attack on Heftars secularist militia and their Al-Qaeda allies (Abu Saleem Brigade): https://t.co/OxEO1ShVU8,,Neutral
